Label,Area_cm2,Strain,Lifestage,Diet,Brood,Brood_ID,PairedBrood
A_T1_B8_L.jpeg,0.745,Industry-strain-A,larva,spent_brewing_grains,20,B20,A_B8
A_T1_B8_L.jpeg,0.766,Industry-strain-A,larva,spent_brewing_grains,20,B20,A_B8
A_T1_B8_L.jpeg,0.795,Industry-strain-A,larva,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.517,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.544,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.558,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.56,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.576,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.582,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.584,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.589,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.592,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.597,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.597,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.597,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.6,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.603,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.614,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.615,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.619,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.619,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.623,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.623,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.624,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.624,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.627,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.627,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.627,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.628,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.629,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.63,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.633,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.634,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.635,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.639,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.641,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.643,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.643,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.644,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.645,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.646,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.651,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.651,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.653,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.654,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.654,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.658,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.659,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.662,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.671,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.671,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.674,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.676,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.677,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.678,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.68,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.68,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.685,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.687,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.7,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.7,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.702,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.708,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.72,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.733,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.883,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.924,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T1_B8_PP.jpeg,0.932,Industry-strain-A,prepupa,spent_brewing_grains,20,B20,A_B8
A_T2_B5_PP.jpeg,0.504,Industry-strain-A,prepupa,cattle_manure,17,B17,A_B5
A_T2_B7_PP.jpeg,0.504,Industry-strain-A,prepupa,cattle_manure,19,B19,A_B7
A_T2_B8_L.jpeg,0.504,Industry-strain-A,larva,cattle_manure,20,B20,A_B8
A_T2_B2_PP.jpeg,0.505,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B3_PP.jpeg,0.506,Industry-strain-A,prepupa,cattle_manure,15,B15,A_B3
A_T2_B3_PP.jpeg,0.506,Industry-strain-A,prepupa,cattle_manure,15,B15,A_B3
A_T2_B11_L.jpeg,0.506,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B10_PP.jpeg,0.507,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B8_PP.jpeg,0.508,Industry-strain-A,prepupa,cattle_manure,20,B20,A_B8
A_T2_B4_PP.jpeg,0.509,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B2_PP.jpeg,0.51,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B4_PP.jpeg,0.51,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B5_PP.jpeg,0.51,Industry-strain-A,prepupa,cattle_manure,17,B17,A_B5
A_T2_B5_PP.jpeg,0.51,Industry-strain-A,prepupa,cattle_manure,17,B17,A_B5
A_T2_B9_L.jpeg,0.51,Industry-strain-A,larva,cattle_manure,21,B21,A_B9
A_T2_B6_PP.jpeg,0.511,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_T2_B10_L.jpeg,0.513,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B2_PP.jpeg,0.515,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B9_L.jpeg,0.515,Industry-strain-A,larva,cattle_manure,21,B21,A_B9
A_T2_B9_PP.jpeg,0.515,Industry-strain-A,prepupa,cattle_manure,21,B21,A_B9
A_T2_B2_L.jpeg,0.516,Industry-strain-A,larva,cattle_manure,14,B14,A_B2
A_T2_B6_PP.jpeg,0.516,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_T2_B6_PP.jpeg,0.516,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_T2_B11_L.jpeg,0.516,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B4_PP.jpeg,0.517,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B7_PP.jpeg,0.518,Industry-strain-A,prepupa,cattle_manure,19,B19,A_B7
A_T2_B12_L.jpeg,0.518,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B4_PP.jpeg,0.519,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B12_L.jpeg,0.519,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B12_L.jpeg,0.52,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B6_PP.jpeg,0.522,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_T2_B9_L.jpeg,0.522,Industry-strain-A,larva,cattle_manure,21,B21,A_B9
A_T2_B3_PP.jpeg,0.523,Industry-strain-A,prepupa,cattle_manure,15,B15,A_B3
A_T2_B1_PP.jpeg,0.524,Industry-strain-A,prepupa,cattle_manure,13,B13,A_B1
A_T2_B2_PP.jpeg,0.524,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B12_L.jpeg,0.524,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B12_L.jpeg,0.524,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B3_PP.jpeg,0.526,Industry-strain-A,prepupa,cattle_manure,15,B15,A_B3
A_T2_B4_PP.jpeg,0.526,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B9_L.jpeg,0.526,Industry-strain-A,larva,cattle_manure,21,B21,A_B9
A_T2_B11_L.jpeg,0.526,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B3_PP.jpeg,0.527,Industry-strain-A,prepupa,cattle_manure,15,B15,A_B3
A_T2_B4_PP.jpeg,0.527,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B6_PP.jpeg,0.527,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_T2_B9_L.jpeg,0.528,Industry-strain-A,larva,cattle_manure,21,B21,A_B9
A_T2_B2_PP.jpeg,0.531,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B9_L.jpeg,0.531,Industry-strain-A,larva,cattle_manure,21,B21,A_B9
A_T2_B5_PP.jpeg,0.532,Industry-strain-A,prepupa,cattle_manure,17,B17,A_B5
A_T2_B11_L.jpeg,0.532,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B7_PP.jpeg,0.533,Industry-strain-A,prepupa,cattle_manure,19,B19,A_B7
A_C1_B9_PP.jpeg,0.366,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.37,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.376,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.381,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.383,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.387,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.389,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.392,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.396,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.401,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.403,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.403,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.405,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.406,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.406,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.407,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.412,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.415,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.416,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.423,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.425,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.428,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.431,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.433,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.435,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.438,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.444,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.448,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.465,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.468,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.485,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.497,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.499,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.503,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.505,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.507,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.514,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.516,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.522,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.522,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.53,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.532,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.532,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.536,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.537,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.541,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.544,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.546,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.548,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.549,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.553,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.557,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.56,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.56,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.562,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.566,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.568,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.569,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.585,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.587,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.592,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.598,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_C1_B9_PP.jpeg,0.613,Industry-strain-A,prepupa,control_Gainsville,21,B21,A_B9
A_T1_B9_L.jpeg,0.488,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.496,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.511,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.517,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.526,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.57,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.571,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.572,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.581,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.61,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.611,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.632,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.664,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.675,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.68,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.708,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.716,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.723,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_L.jpeg,0.724,Industry-strain-A,larva,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.46,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.528,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.529,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.529,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.533,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.534,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.537,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.538,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.546,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.55,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.552,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.552,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.553,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.555,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.556,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.562,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.563,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.566,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.566,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.568,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.572,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.581,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.583,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.584,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.587,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.59,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.596,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.599,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.6,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.61,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.613,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.614,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.619,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.619,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.633,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.637,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.637,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.643,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.647,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.655,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.658,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.658,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.707,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T1_B9_PP.jpeg,0.711,Industry-strain-A,prepupa,spent_brewing_grains,21,B21,A_B9
A_T2_B2_PP.jpeg,0.536,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B4_L.jpeg,0.536,Industry-strain-A,larva,cattle_manure,16,B16,A_B4
A_T2_B2_PP.jpeg,0.537,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B4_PP.jpeg,0.537,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B4_PP.jpeg,0.538,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B7_PP.jpeg,0.538,Industry-strain-A,prepupa,cattle_manure,19,B19,A_B7
A_T2_B2_PP.jpeg,0.539,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B1_PP.jpeg,0.54,Industry-strain-A,prepupa,cattle_manure,13,B13,A_B1
A_T2_B2_PP.jpeg,0.54,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B4_PP.jpeg,0.542,Industry-strain-A,prepupa,cattle_manure,16,B16,A_B4
A_T2_B7_L.jpeg,0.542,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B11_L.jpeg,0.542,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B5_PP.jpeg,0.543,Industry-strain-A,prepupa,cattle_manure,17,B17,A_B5
A_T2_B3_PP.jpeg,0.544,Industry-strain-A,prepupa,cattle_manure,15,B15,A_B3
A_T2_B9_L.jpeg,0.544,Industry-strain-A,larva,cattle_manure,21,B21,A_B9
A_T2_B12_L.jpeg,0.544,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B8_L.jpeg,0.545,Industry-strain-A,larva,cattle_manure,20,B20,A_B8
A_T2_B1_PP.jpeg,0.546,Industry-strain-A,prepupa,cattle_manure,13,B13,A_B1
A_T2_B2_PP.jpeg,0.546,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B3_PP.jpeg,0.546,Industry-strain-A,prepupa,cattle_manure,15,B15,A_B3
A_T2_B2_PP.jpeg,0.548,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B2_PP.jpeg,0.548,Industry-strain-A,prepupa,cattle_manure,14,B14,A_B2
A_T2_B7_PP.jpeg,0.548,Industry-strain-A,prepupa,cattle_manure,19,B19,A_B7
